run num	std dev	max pcr	min pcr	avg pcr	total pcr	k	target pcr
2	533.0776736387297	2088.0155616304187	416.33683613646036	946.3307891510028	31228.91604198309	5	0.0	
0	356.64056693686047	1389.7473743270787	48.88808177644436	855.7791274652445	32519.606843679292	5	0.0	
1	375.37598774790655	1572.0977936171446	217.8835861495281	888.478568410423	36427.62130482734	5	0.0	
2	283.2618363869047	1083.3700982956746	170.2758604882207	655.7625333153261	25574.738799297716	5	0.0	
0	338.35997524359044	1406.0953079503533	81.24750016725417	682.2097055851444	32063.856162501786	5	0.0	
1	257.7440561400696	996.3327459218785	72.83459494851336	715.8112547777223	35074.75148410839	5	0.0	
2	333.7341537039725	1322.9129296504145	1.1631477158729273	710.9118417147441	34123.768402307716	5	0.0	
0	295.18114817319076	1232.7265467036818	35.55936979376098	566.2387318383235	30576.891519269466	5	0.0	
1	312.1875877149096	1450.3129501772314	4.780673997141107	616.5775263635264	33911.763949993954	5	0.0	
2	196.1387057173541	877.1322468284817	51.9534078156879	585.5011913406312	31031.563141053455	5	0.0	
0	240.47323942865964	1167.2125705930912	72.29348646573511	567.5336305066756	32349.416938880513	5	0.0	
1	329.7909798404514	1113.2750762944406	13.383955470451664	564.4341531245246	34430.483340596	5	0.0	
2	209.63917585005387	778.0270122103991	0.12083144807991038	462.42043190193414	30982.168937429586	5	0.0	
0	188.0360713117695	705.6943839986825	12.199910668271668	388.1030295503997	27943.418127628778	5	0.0	
2	338.39931404577305	1351.2364160085142	0.18009182566720114	533.8296962119285	34165.100557563426	5	0.0	
0	191.33001263523425	735.6664063877438	22.357250730544624	433.66390655725115	33825.78471146559	5	0.0	
1	280.4360949086985	1059.7382104656654	0.07383605087107892	445.4052438091467	32514.58279806771	5	0.0	
2	314.7985001612546	1245.1108865694039	33.35516256305476	477.01689196328465	35776.26689724635	5	0.0	
0	584.191653113203	2246.697857532798	277.06366592181047	1227.2838529429762	23318.393205916545	5	0.0	
1	364.8663437219042	1867.1202961072643	523.9470885194526	1128.679385436559	19187.549552421504	5	0.0	
2	300.3430295984667	2120.625224212685	957.9495213570092	1482.7508673752177	29655.017347504352	5	0.0	
0	252.57438345709687	1494.3557095654423	442.7199004504942	1098.1208389756875	27453.020974392188	5	0.0	
1	350.3552536929688	1700.309880652117	425.07747016302955	1146.688914137126	29813.911767565274	5	0.0	
2	382.5242940320187	1440.7756531835153	38.976389195698175	914.2353234160053	22855.88308540013	5	0.0	
0	331.4748256343821	1211.1147672271586	9.968885610685708	903.1100260174879	31608.850910612076	5	0.0	
1	395.3552714785107	1433.5531724688926	24.506740557360207	767.9154534047266	23805.379055546524	5	0.0	
2	283.0566158865735	1355.8492275128963	52.232555499498815	707.3210218757953	23341.593721901245	5	0.0	
0	247.89498117792996	1216.0798056303054	288.2030654431815	858.807070589169	34352.28282356676	5	0.0	
1	358.4712390735166	1373.0385636218302	192.68406603244046	844.5180072077991	34625.23829551976	5	0.0	
2	252.51934569895903	1072.6447687189186	32.94442306279624	660.8383051118205	25772.693899361002	5	0.0	
0	408.0664394102393	1294.917562860832	3.515484634102343	693.0377481450735	31879.73641467338	5	0.0	
1	303.20577444910555	1058.8451254756228	61.01373721210155	726.8180206561257	33433.62895018178	5	0.0	
2	317.6823209654252	1353.4556327901491	100.88132086280872	725.332027270144	34090.605281696764	5	0.0	
0	256.2450629044957	1078.9751768436354	99.24895330566648	542.4998627624174	29837.492451932958	5	0.0	
1	274.6948958179509	1058.0063189980362	20.730854220474797	570.2111182553285	31361.61150404307	5	0.0	
2	280.06789714418477	1128.5863556571383	160.0581770631855	570.9962478347787	30262.801135243273	5	0.0	
0	222.62872008420064	852.0117148863894	1.1838457548711865	495.8333187489011	30741.66576243187	5	0.0	
1	263.61067117152527	1070.5688452777151	3.73548989020605	543.0468954486637	33125.860622368484	5	0.0	
2	221.00808740926206	878.3840563514307	0.025191416989331705	519.9413881841712	32756.307455602782	5	0.0	
0	207.2667566816375	787.2742937940335	9.409569884165872	496.36759164590217	34249.36382356725	5	0.0	
1	343.20436125313825	1190.2686558716737	25.11392481680223	596.1523554201043	41134.5125239872	5	0.0	
2	255.71650232268672	1107.7625286188247	81.10408331405206	524.9774586261907	35698.467186580965	5	0.0	
0	256.38106414959685	1017.2059555048672	27.523869619526778	473.24135202085216	35966.342753584766	5	0.0	
1	205.56856327437225	803.7995296600325	31.69143259011379	420.4613395235078	30693.677785216067	5	0.0	
2	368.9170772379202	1365.9255585447652	15.523905494654635	515.558666865191	37120.22401429375	5	0.0	
0	213.5003941009657	1491.4833842467335	713.6157095191016	1211.0892980981876	21799.607365767377	5	0.0	
1	337.8361929774619	1292.4716309971993	64.46189613689117	929.1624083782145	17654.085759186077	5	0.0	
2	606.6869892896725	2562.4515871349945	640.6128967837492	1477.6846453678227	28076.00826198863	5	0.0	
0	360.3813951479654	1599.9354458016685	399.9838614504174	1185.0668602640642	28441.604646337542	5	0.0	
1	415.76441407229623	1559.8900846258166	389.9725211564546	1074.8950093321216	30097.060261299404	5	0.0	
2	992.1026950227154	3386.9571923286476	683.8923576768411	1550.2139885029455	38755.34971257364	5	0.0	
0	545.2562740915234	2243.319745042938	339.0629665656982	1388.0409071340644	44417.30902829006	5	0.0	
1	357.57597215715856	1346.223477497192	103.4454486966926	868.3830495623927	30393.406734683744	5	0.0	
2	582.2381691119699	2174.823503866518	21.131899690817562	1263.5319033660016	41696.55281107805	5	0.0	
0	450.77850057085055	1560.2783585057957	9.61793648408429	842.4946145640325	34542.27919712533	5	0.0	
1	337.10954350541294	1495.9663082514828	238.5762542061983	998.4118036579393	38938.060342659635	5	0.0	
2	524.0855084378834	2009.0840241339542	27.10891533451136	970.3328804889604	40753.98098053634	5	0.0	
0	344.89981668192314	1700.8433096937338	47.416071098356795	711.1724262948716	32713.931609564093	5	0.0	
1	393.2040715547824	1368.0793256631075	43.72820216208123	787.5303121642885	35438.864047392985	5	0.0	
2	471.2311574983197	1808.7329055386306	2.1982325860849032	827.9448429992757	37257.51793496741	5	0.0	
0	308.76888383707904	1057.0234443750016	78.18276395960595	595.8177941001339	32769.978675507366	5	0.0	
1	248.18335073029468	919.9888408772359	18.088582885070032	513.4394755653677	28752.610631660595	5	0.0	
2	217.9909105437116	1002.4159316889239	8.352683049455663	593.2848376875107	32630.66607281309	5	0.0	
0	252.98784821940714	1045.2090031908947	62.91956430960578	483.4080624049227	29004.48374429536	5	0.0	
1	217.45241940991951	885.0271929033128	52.27510314008699	549.1191005511859	34045.38423417352	5	0.0	
2	424.18845838774297	1391.2506123357034	12.841690381011974	697.7622193096128	42563.49537788638	5	0.0	
0	179.6478573992393	959.8214153271225	89.22201837425966	407.3306257662795	28105.813177873286	5	0.0	
1	258.0992618506814	1001.3278491098546	70.31593631156203	529.5933255658213	35482.752812910025	5	0.0	
2	260.86593101476177	1196.5462401914258	50.96431340013235	446.338578510104	30351.02333868707	5	0.0	
0	233.8319010180308	1013.4557683310215	0.8751608960193568	489.2291646366083	38159.874841655444	5	0.0	
1	325.11392264000926	1539.9930126562056	47.53730963609378	538.7581792114206	37174.31436558802	5	0.0	
2	135.03720911867268	771.9778649319958	131.02065256215556	372.362567863632	28299.555157636034	5	0.0	
0	701.9397986758645	2267.667595865719	253.72833888178616	1402.8972631141378	26655.04799916862	5	0.0	
1	606.1783233783611	2260.9966037228055	476.1486245003291	1407.1895996565743	25329.412793818337	5	0.0	
2	712.5282935461336	2926.2190119414713	714.0672413311662	1976.2929929044976	35573.27387228096	5	0.0	
0	505.4680734186231	2289.7683450128775	100.74016155125817	1408.1518240152368	38020.099248411396	5	0.0	
1	535.5735793890518	2139.84612934557	221.99563403745688	1190.8359471457857	27389.22678435307	5	0.0	
2	445.129413802838	1864.8947558225198	232.22606851796075	1227.1199892170596	33132.23970886061	5	0.0	
0	189.78922523715843	1030.3245370495972	12.424943913110509	776.7418142327737	27962.70531237985	5	0.0	
1	NaN	Infinity	Infinity	Infinity	Infinity	5	0.0	
2	537.8785984367943	1995.8954004601374	25.27244243873118	972.312482620974	35003.249374355066	5	0.0	
0	250.3595383436421	863.427310417548	74.2156052822712	604.4076182877345	24176.30473150938	5	0.0	
1	255.0935828913109	1049.9810134651677	0.0022053058024920943	739.7572197083825	31069.80322775207	5	0.0	
2	233.40559324613827	1317.7171293953436	346.3643147701573	841.1231673149837	34486.04985991433	5	0.0	
0	274.08548315870183	1161.0190439932314	8.810009106208982	584.6872563777797	28649.675562511205	5	0.0	
1	258.5174484307803	1023.4444616350094	3.74703257757918	520.0117169568556	24960.56241392907	5	0.0	
2	163.19660415401964	878.5925967835258	267.9585999844201	666.8539360796779	33342.69680398389	5	0.0	
0	565.5162875250805	1912.8524351551932	25.546529420840972	852.4716599293828	42623.58299646914	5	0.0	
1	284.0743580422412	1169.3317199057253	53.99389734416467	582.2373024253528	29694.102423692995	5	0.0	
2	273.47597689823937	1079.4414468094467	35.243273485870574	581.2978868385335	31390.085889280806	5	0.0	
0	259.6059021132394	1095.1712146291147	0.7114973962075396	575.4219541469845	37402.427019553994	5	0.0	
1	287.27064882191195	1078.3340559178994	27.411277520277736	595.7874060620775	35747.24436372465	5	0.0	
2	350.09455036981893	1409.3572902523774	1.2420853987904894	576.1142231490354	35142.96761209116	5	0.0	
0	320.87793116591644	1123.6690435109274	37.21296208948649	500.92507450385966	35064.755215270176	5	0.0	
1	210.82048824648362	838.655704954511	0.2230398247284949	422.892325156148	29602.46276093036	5	0.0	
2	230.96615686761237	873.4067338265447	2.725398383583242	354.3676521411957	25160.103302024898	5	0.0	
0	264.78623203663994	934.7533862926299	22.78567278280145	497.1325045782352	35296.4078250547	5	0.0	
1	235.27755673524405	933.9424663411183	4.288396069024992	434.4344757531341	32582.58568148506	5	0.0	
2	332.9403966694673	1353.9821631929856	23.32951922463592	524.5784128206573	37245.06731026666	5	0.0	
0	482.31167404505857	1973.6133541654237	495.89382612279735	1399.4328735920776	23790.35885106532	5	0.0	
1	355.24081295603844	2055.8010468072416	937.1292716588189	1484.0173120181062	26712.31161632591	5	0.0	
2	372.631563802836	1374.463151077076	343.615787769269	940.4995914312403	16928.992645762326	5	0.0	
0	888.5171353289894	3025.443119123189	88.72199178838842	1444.9798776082534	33234.53718498983	5	0.0	
1	694.863562273533	2336.908713396116	160.10883350218802	1352.8205358885496	32467.692861325188	5	0.0	
2	477.97577793755283	1979.279209239042	359.8092424171812	1194.3613988389404	28664.67357213457	5	0.0	
0	424.8753153002482	1557.081256424662	23.77577459421836	1005.0261222157935	34170.88815533698	5	0.0	
2	269.7562757123874	963.9799008410691	1.0477036034636311	630.8955323782905	20819.552568483585	5	0.0	
0	294.0520736567856	1229.7948810166786	132.5803685618023	758.0752409490374	30323.009637961495	5	0.0	
1	356.48202101484753	1395.6397592730875	138.47392890575458	850.2064667060296	33158.05220153515	5	0.0	
2	456.52558854117297	2010.3575953919976	141.1063577172534	656.0967751029787	25587.77422901617	5	0.0	
0	316.7905339362506	1351.7955925171166	18.905497676752933	681.7871374745112	33407.56973625105	5	0.0	
1	318.5209419609408	1279.6070579208022	141.34212525335167	726.4711624607618	34144.1446356558	5	0.0	
2	258.92263573086706	1290.0092100250235	171.10486667496392	701.7953617837265	32984.38200383515	5	0.0	
0	360.5938769573337	1645.5259212598269	137.8733382880795	733.6607664250735	37416.699087678746	5	0.0	
1	257.56825515001947	1175.0362479675896	26.145524524544054	679.0446702567951	37347.456864123735	5	0.0	
2	325.8771090155788	1192.8918718499253	9.506277343693384	569.370211015656	30176.621183829764	5	0.0	
0	387.676086827195	1382.7433617026047	11.163541765563929	631.0415822176216	35969.37018640443	5	0.0	
1	285.1566014199195	995.9279774194512	10.416041179541738	616.9917002277899	35785.51861321182	5	0.0	
2	252.15607565118503	1117.71657483516	8.951372643734839	546.8015861181673	33354.8967532082	5	0.0	
0	261.25171673503365	1041.5014260552073	42.5426234040352	436.9765364469067	30588.357551283472	5	0.0	
1	179.57479750712403	675.4956045284334	6.218901793822261	378.01494459128696	25705.016232207512	5	0.0	
2	378.55359705721287	1374.2487172850713	36.23399168929647	645.6938883858261	41970.10274507869	5	0.0	
0	249.55063832003947	1170.0704908980194	158.59292183171362	460.07111919503006	34045.262820432225	5	0.0	
1	215.2819432605713	887.5421366464531	113.04725358742526	414.60855025528684	31510.2498194018	5	0.0	
0	330.79986930238056	1758.1073542345257	490.15881104879105	1396.7868430274898	26538.950017522307	5	0.0	
1	605.7879811422707	2266.861643831596	319.00065715741346	1544.0615642552034	27793.108156593662	5	0.0	
2	418.37251970711884	2461.268577365195	798.3417993137374	1695.6262641086366	32216.899018064098	5	0.0	
0	619.851037347427	2259.4621917649843	463.0606186752566	1293.5955505273814	32339.888763184535	5	0.0	
1	565.4085639348006	2623.154309959488	113.14899957360373	1400.0791537629264	36402.057997836084	5	0.0	
2	555.4201412690284	2173.018724853129	403.38065097662025	1209.941555321174	31458.480438350525	5	0.0	
0	446.43010903649696	1685.2400164099438	71.49854321376138	1110.645786521783	37761.95674174062	5	0.0	
1	567.94691585543	2074.488587596205	159.8275391017807	1094.6048479147696	35027.35513327263	5	0.0	
2	388.07784111533937	1547.7367298365991	46.37192624837115	955.4240218739734	33439.84076558907	5	0.0	
0	335.37329722150866	1230.0968741260053	74.73594548205183	881.5454902136637	33498.72862811922	5	0.0	
1	422.12410931046657	1782.1996538475842	17.518112232399584	999.9891257622397	35999.60852744063	5	0.0	
2	461.3640809966566	1864.0073697100136	84.76696895256796	868.7737570228861	35619.72403793833	5	0.0	
0	255.53618393864082	1230.673670098401	1.2102943667868262	600.4362912932169	28820.941982074408	5	0.0	
1	231.4618780082952	832.3724689116907	120.20980051963338	558.8182439373479	26264.45746505535	5	0.0	
2	279.29486940617124	993.0843236234931	71.49744299214733	626.519611507874	28819.9021293622	5	0.0	
0	342.5349171816497	1137.0135565630712	136.6607976945352	686.2714887720708	35686.11741614768	5	0.0	
1	287.017994829722	1138.902987459195	0.6847661029653879	587.0391846264926	31113.076785204103	5	0.0	
2	263.05856048924505	1060.917684099253	1.7368116582690263	576.9850845487092	31157.194565630296	5	0.0	
0	277.21898575611135	1079.1921923725308	1.2609186009763396	567.6543273425953	36897.53127726869	5	0.0	
1	333.95625512372897	1545.4553054149771	52.87276412666354	598.7132312972379	37120.22034042875	5	0.0	
2	238.77895796990995	937.3831214807303	82.26003919667355	506.15346337380356	30875.361265802017	5	0.0	
0	194.32165748481648	953.4267893910952	26.121606266252204	485.11543953957465	32017.619009611928	5	0.0	
1	287.64431396996497	1045.7713146352319	23.94154262435903	490.17451270141936	33822.04137639794	5	0.0	
2	342.59905298921547	1621.8173584403844	40.409775235108675	520.3242878634294	34861.72728684977	5	0.0	
0	388.9016799697375	1472.8330122396108	8.056945100769502	521.2590006345969	39094.42504759476	5	0.0	
1	198.06608755706932	956.0910407093938	55.47276329112857	460.6002434431133	34084.41801479038	5	0.0	
2	273.2520561290788	952.9204910687556	40.447029205874394	496.21106432017325	36223.40769537265	5	0.0	
0	354.4516125501411	2076.7325319598453	680.5389099795041	1366.3365791382828	24594.05842448909	5	0.0	
1	188.36184263684862	1319.9845500156612	768.6330848784661	1048.1772026195056	19915.366849770606	5	0.0	
2	330.30240187791844	1598.8039409489356	344.3917163424555	859.2735284605259	15466.923512289466	5	0.0	
0	365.33064615826027	1522.9584035091275	41.985242006101714	1055.6741358059357	31670.22407417807	5	0.0	
1	328.1258375219277	1175.4264922828322	4.74446818437119	791.6640338317704	22166.592947289573	5	0.0	
2	339.68838963944586	1495.7213791504994	439.5066682353964	1034.0670907523395	26885.744359560824	5	0.0	
0	326.6247393703635	1462.398617283821	134.90767200976848	1003.6316099767267	38138.001179115614	5	0.0	
1	565.869507868792	2135.6178502963144	133.2129876002411	1009.5810861778147	32306.59475769007	5	0.0	
2	269.4419126231921	1494.8443962829836	504.8535375788527	937.6402696792946	32817.409438775314	5	0.0	
0	266.3648541098771	1021.3847803892605	16.859799017662297	678.1389529785217	28481.836025097913	5	0.0	
